1,2,3,4,5,6,7,8,9,class
-1,0,0,-1,-1,1,1,1,1,positive
-1,0,0,-1,0,0,1,1,1,positive
-1,0,0,0,-1,0,1,1,1,positive
-1,0,0,0,0,-1,1,1,1,positive
0,1,1,-1,1,-1,1,-1,0,positive
0,1,1,-1,1,-1,1,0,-1,positive
0,1,1,-1,1,-1,-1,1,0,positive
0,1,1,-1,1,-1,0,1,-1,positive
0,1,1,-1,1,0,1,-1,-1,positive
0,1,1,-1,1,0,-1,1,-1,positive
0,1,1,-1,-1,1,-1,0,1,positive
0,1,1,-1,-1,1,0,-1,1,positive
0,1,1,-1,0,1,-1,-1,1,positive
0,1,1,0,1,-1,1,-1,-1,positive
0,1,1,0,1,-1,-1,1,-1,positive
0,1,1,0,-1,1,-1,-1,1,positive
0,1,-1,1,1,1,-1,-1,0,positive
0,1,-1,1,1,1,-1,0,-1,positive
0,1,-1,1,1,1,0,-1,-1,positive
0,1,-1,1,1,-1,-1,1,0,positive
0,1,-1,1,1,0,-1,1,-1,positive
0,1,-1,-1,1,1,-1,1,0,positive
0,1,-1,-1,1,1,0,1,-1,positive
0,1,-1,-1,1,-1,1,1,0,positive
0,1,-1,-1,1,-1,0,1,1,positive
0,1,-1,-1,1,0,1,1,-1,positive
0,1,-1,-1,1,0,-1,1,1,positive
0,1,-1,-1,1,0,0,1,0,positive
0,1,-1,-1,-1,0,1,1,1,positive
0,1,-1,-1,0,-1,1,1,1,positive
0,1,-1,0,1,1,-1,1,-1,positive
0,1,-1,0,1,-1,-1,1,1,positive
0,1,-1,0,1,-1,0,1,0,positive
0,1,-1,0,1,0,-1,1,0,positive
0,1,-1,0,1,0,0,1,-1,positive
0,1,-1,0,-1,-1,1,1,1,positive
0,1,0,1,1,-1,-1,1,-1,positive
0,1,0,-1,1,1,-1,1,-1,positive
0,1,0,-1,1,-1,1,1,-1,positive
0,1,0,-1,1,-1,-1,1,1,positive
0,1,0,-1,1,-1,0,1,0,positive
0,1,0,-1,1,0,-1,1,0,positive
0,1,0,-1,1,0,0,1,-1,positive
0,1,0,0,1,-1,-1,1,0,positive
0,1,0,0,1,-1,0,1,-1,positive
0,1,0,0,1,0,-1,1,-1,positive
0,-1,1,1,1,1,-1,-1,0,positive
0,-1,1,1,1,1,-1,0,-1,positive
0,-1,1,1,1,1,0,-1,-1,positive
0,-1,1,1,1,-1,1,-1,0,positive
0,-1,1,1,1,-1,1,0,-1,positive
0,-1,1,1,1,0,1,-1,-1,positive
0,-1,1,1,-1,1,-1,0,1,positive
0,-1,1,1,0,1,-1,-1,1,positive
0,-1,1,-1,1,1,1,-1,0,positive
0,-1,1,-1,1,1,1,0,-1,positive
0,-1,1,-1,1,1,-1,0,1,positive
0,-1,1,-1,1,1,0,-1,1,positive
0,-1,1,-1,1,-1,1,1,0,positive
0,-1,1,-1,1,-1,1,0,1,positive
0,-1,1,-1,1,0,1,1,-1,positive
0,-1,1,-1,1,0,1,-1,1,positive
0,-1,1,-1,1,0,1,0,0,positive
0,-1,1,-1,-1,1,1,0,1,positive
0,-1,1,-1,-1,1,0,1,1,positive
0,-1,1,-1,-1,0,1,1,1,positive
0,-1,1,-1,0,1,1,-1,1,positive
0,-1,1,-1,0,1,-1,1,1,positive
0,-1,1,-1,0,1,0,0,1,positive
0,-1,1,-1,0,-1,1,1,1,positive
0,-1,1,0,1,1,1,-1,-1,positive
0,-1,1,0,1,1,-1,-1,1,positive
0,-1,1,0,1,-1,1,1,-1,positive
0,-1,1,0,1,-1,1,-1,1,positive
0,-1,1,0,1,-1,1,0,0,positive
0,-1,1,0,1,0,1,-1,0,positive
0,-1,1,0,1,0,1,0,-1,positive
0,-1,1,0,-1,1,-1,1,1,positive
0,-1,1,0,-1,1,0,0,1,positive
0,-1,1,0,-1,-1,1,1,1,positive
0,-1,1,0,0,1,-1,0,1,positive
0,-1,1,0,0,1,0,-1,1,positive
0,-1,-1,1,1,1,1,-1,0,positive
0,-1,-1,1,1,1,1,0,-1,positive
0,-1,-1,1,1,1,-1,1,0,positive
0,-1,-1,1,1,1,-1,0,1,positive
0,-1,-1,1,1,1,0,1,-1,positive
0,-1,-1,1,1,1,0,-1,1,positive
0,-1,-1,1,1,1,0,0,0,positive
0,-1,-1,1,-1,0,1,1,1,positive
0,-1,-1,1,0,-1,1,1,1,positive
0,-1,-1,-1,1,0,1,1,1,positive
0,-1,-1,-1,0,1,1,1,1,positive
0,-1,-1,0,1,-1,1,1,1,positive
0,-1,-1,0,-1,1,1,1,1,positive
0,-1,-1,0,0,0,1,1,1,positive
0,-1,0,1,1,1,1,-1,-1,positive
0,-1,0,1,1,1,-1,1,-1,positive
0,-1,0,1,1,1,-1,-1,1,positive
0,-1,0,1,1,1,-1,0,0,positive
0,-1,0,1,1,1,0,-1,0,positive
0,-1,0,1,1,1,0,0,-1,positive
0,-1,0,1,-1,-1,1,1,1,positive
0,-1,0,-1,1,-1,1,1,1,positive
0,-1,0,-1,-1,1,1,1,1,positive
0,-1,0,-1,0,0,1,1,1,positive
0,-1,0,0,-1,0,1,1,1,positive
0,-1,0,0,0,-1,1,1,1,positive
0,0,1,1,1,-1,1,-1,-1,positive
0,0,1,1,-1,1,-1,-1,1,positive
0,0,1,-1,1,1,1,-1,-1,positive
0,0,1,-1,1,1,-1,-1,1,positive
0,0,1,-1,1,-1,1,1,-1,positive
0,0,1,-1,1,-1,1,-1,1,positive
0,0,1,-1,1,-1,1,0,0,positive
0,0,1,-1,1,0,1,-1,0,positive
0,0,1,-1,1,0,1,0,-1,positive
0,0,1,-1,-1,1,1,-1,1,positive
0,0,1,-1,-1,1,-1,1,1,positive
0,0,1,-1,-1,1,0,0,1,positive
0,0,1,-1,0,1,-1,0,1,positive
0,0,1,-1,0,1,0,-1,1,positive
0,0,1,0,1,-1,1,-1,0,positive
0,0,1,0,1,-1,1,0,-1,positive
0,0,1,0,1,0,1,-1,-1,positive
0,0,1,0,-1,1,-1,0,1,positive
0,0,1,0,-1,1,0,-1,1,positive
0,0,1,0,0,1,-1,-1,1,positive
0,0,-1,1,1,1,1,-1,-1,positive
0,0,-1,1,1,1,-1,1,-1,positive
0,0,-1,1,1,1,-1,-1,1,positive
0,0,-1,1,1,1,-1,0,0,positive
0,0,-1,1,1,1,0,-1,0,positive
0,0,-1,1,1,1,0,0,-1,positive
0,0,-1,1,-1,-1,1,1,1,positive
0,0,-1,-1,1,-1,1,1,1,positive
0,0,-1,-1,-1,1,1,1,1,positive
0,0,-1,-1,0,0,1,1,1,positive
0,0,-1,0,-1,0,1,1,1,positive
0,0,-1,0,0,-1,1,1,1,positive
0,0,0,1,1,1,-1,-1,0,positive
0,0,0,1,1,1,-1,0,-1,positive
0,0,0,1,1,1,0,-1,-1,positive
0,0,0,-1,-1,0,1,1,1,positive
0,0,0,-1,0,-1,1,1,1,positive
0,0,0,0,-1,-1,1,1,1,positive
1,1,-1,1,1,-1,-1,0,-1,negative
1,1,-1,1,1,-1,0,-1,-1,negative
1,1,-1,1,1,0,-1,-1,-1,negative
1,1,-1,1,-1,1,-1,-1,0,negative
1,1,-1,1,-1,1,-1,0,-1,negative
1,1,-1,1,-1,-1,-1,1,0,negative
1,1,-1,1,-1,-1,-1,0,1,negative
1,1,-1,1,-1,-1,0,1,-1,negative
1,1,-1,1,-1,0,-1,1,-1,negative
1,1,-1,1,-1,0,-1,-1,1,negative
1,1,-1,1,-1,0,-1,0,0,negative
1,1,-1,1,0,1,-1,-1,-1,negative
1,1,-1,1,0,-1,-1,1,-1,negative
1,1,-1,1,0,-1,0,0,-1,negative
1,1,-1,-1,1,-1,1,0,-1,negative
1,1,-1,-1,-1,1,-1,1,0,negative
1,1,-1,-1,-1,1,-1,0,1,negative
1,1,-1,-1,-1,-1,1,1,0,negative
1,1,-1,-1,-1,-1,1,0,1,negative
1,1,-1,-1,-1,-1,0,1,1,negative
1,1,-1,-1,-1,0,-1,1,1,negative
1,1,-1,-1,0,-1,1,1,-1,negative
1,1,-1,0,1,1,-1,-1,-1,negative
1,1,-1,0,1,-1,1,-1,-1,negative
1,1,-1,0,1,-1,0,0,-1,negative
1,1,-1,0,-1,1,-1,1,-1,negative
1,1,-1,0,-1,1,-1,-1,1,negative
1,1,-1,0,-1,1,-1,0,0,negative
1,1,-1,0,-1,-1,1,1,-1,negative
1,1,-1,0,-1,-1,-1,1,1,negative
1,1,-1,0,-1,0,-1,1,0,negative
1,1,-1,0,-1,0,-1,0,1,negative
1,1,-1,0,0,-1,1,0,-1,negative
1,1,-1,0,0,-1,0,1,-1,negative
1,1,0,1,1,-1,-1,-1,-1,negative
1,1,0,1,-1,1,-1,-1,-1,negative
1,1,0,1,0,0,-1,-1,-1,negative
1,1,0,-1,1,1,-1,-1,-1,negative
1,1,0,-1,-1,-1,1,1,-1,negative
1,1,0,-1,-1,-1,1,-1,1,negative
1,1,0,-1,-1,-1,1,0,0,negative
1,1,0,-1,-1,-1,-1,1,1,negative
1,1,0,-1,-1,-1,0,1,0,negative
1,1,0,-1,-1,-1,0,0,1,negative
1,1,0,0,1,0,-1,-1,-1,negative
1,1,0,0,0,1,-1,-1,-1,negative
1,-1,1,1,1,0,-1,-1,-1,negative
1,-1,1,1,-1,1,-1,-1,0,negative
1,-1,1,1,-1,1,0,-1,-1,negative
1,-1,1,1,-1,-1,0,-1,1,negative
1,-1,1,1,-1,0,-1,-1,1,negative
1,-1,1,1,-1,0,0,-1,0,negative
1,-1,1,1,0,1,-1,-1,-1,negative
1,-1,1,-1,-1,1,1,-1,0,negative
1,-1,1,-1,-1,-1,1,1,0,negative
1,-1,1,-1,-1,-1,1,0,1,negative
1,-1,1,-1,-1,-1,0,1,1,negative
1,-1,1,-1,-1,0,1,-1,1,negative
1,-1,1,0,1,1,-1,-1,-1,negative
1,-1,1,0,-1,1,1,-1,-1,negative
1,-1,1,0,-1,1,0,-1,0,negative
1,-1,1,0,-1,-1,1,-1,1,negative
1,-1,1,0,-1,0,1,-1,0,negative
1,-1,1,0,-1,0,0,-1,1,negative
1,-1,-1,1,1,-1,0,1,-1,negative
1,-1,-1,1,-1,1,-1,1,0,negative
1,-1,-1,1,-1,1,-1,0,1,negative
1,-1,-1,1,-1,1,0,-1,1,negative
1,-1,-1,1,-1,0,-1,1,1,negative
1,-1,-1,0,1,-1,1,1,-1,negative
1,-1,-1,0,-1,1,1,-1,1,negative
1,-1,-1,0,-1,1,-1,1,1,negative
1,-1,0,1,-1,1,-1,-1,1,negative
1,-1,0,1,-1,1,0,-1,0,negative
1,-1,0,1,-1,0,0,-1,1,negative
1,-1,0,-1,-1,1,1,-1,1,negative
1,-1,0,0,-1,1,1,-1,0,negative
1,-1,0,0,-1,1,0,-1,1,negative
1,-1,0,0,-1,0,1,-1,1,negative
1,0,1,1,1,-1,-1,-1,-1,negative
1,0,1,1,-1,1,-1,-1,-1,negative
1,0,1,1,0,0,-1,-1,-1,negative
1,0,1,-1,1,1,-1,-1,-1,negative
1,0,1,-1,-1,-1,1,1,-1,negative
1,0,1,-1,-1,-1,1,-1,1,negative
1,0,1,-1,-1,-1,1,0,0,negative
1,0,1,-1,-1,-1,-1,1,1,negative
1,0,1,-1,-1,-1,0,1,0,negative
1,0,1,-1,-1,-1,0,0,1,negative
1,0,1,0,1,0,-1,-1,-1,negative
1,0,1,0,0,1,-1,-1,-1,negative
1,0,-1,1,1,-1,-1,1,-1,negative
1,0,-1,1,1,-1,0,0,-1,negative
1,0,-1,1,-1,1,-1,1,-1,negative
1,0,-1,1,-1,1,-1,-1,1,negative
1,0,-1,1,-1,1,-1,0,0,negative
1,0,-1,1,-1,-1,-1,1,1,negative
1,0,-1,1,-1,0,-1,1,0,negative
1,0,-1,1,-1,0,-1,0,1,negative
1,0,-1,1,0,-1,0,1,-1,negative
1,0,-1,-1,1,-1,1,1,-1,negative
1,0,-1,-1,-1,1,-1,1,1,negative
1,0,-1,0,1,-1,1,0,-1,negative
1,0,-1,0,1,-1,0,1,-1,negative
1,0,-1,0,-1,1,-1,1,0,negative
1,0,-1,0,-1,1,-1,0,1,negative
1,0,-1,0,-1,0,-1,1,1,negative
1,0,-1,0,0,-1,1,1,-1,negative
1,0,0,1,1,0,-1,-1,-1,negative
1,0,0,1,0,1,-1,-1,-1,negative
1,0,0,-1,-1,-1,1,1,0,negative
1,0,0,-1,-1,-1,1,0,1,negative
1,0,0,-1,-1,-1,0,1,1,negative
1,0,0,0,1,1,-1,-1,-1,negative
-1,1,1,1,1,0,-1,-1,-1,negative
-1,1,1,1,-1,1,-1,0,-1,negative
-1,1,1,1,-1,1,0,-1,-1,negative
-1,1,1,1,-1,-1,1,0,-1,negative
-1,1,1,1,-1,-1,0,1,-1,negative
-1,1,1,1,-1,0,1,-1,-1,negative
-1,1,1,1,-1,0,-1,1,-1,negative
-1,1,1,1,-1,0,0,0,-1,negative
-1,1,1,1,0,1,-1,-1,-1,negative
-1,1,1,-1,1,1,-1,-1,0,negative
-1,1,1,-1,1,1,-1,0,-1,negative
-1,1,1,-1,1,-1,-1,0,1,negative
-1,1,1,-1,1,0,-1,-1,1,negative
-1,1,1,-1,1,0,-1,0,0,negative
-1,1,1,-1,-1,1,1,0,-1,negative
-1,1,1,-1,-1,1,-1,1,0,negative
-1,1,1,-1,-1,1,0,1,-1,negative
-1,1,1,-1,-1,-1,1,1,0,negative
-1,1,1,-1,-1,-1,1,0,1,negative
-1,1,1,-1,-1,-1,0,1,1,negative
-1,1,1,-1,-1,0,1,1,-1,negative
-1,1,1,-1,-1,0,-1,1,1,negative
-1,1,1,-1,0,1,-1,1,-1,negative
-1,1,1,-1,0,1,-1,0,0,negative
-1,1,1,-1,0,-1,-1,1,1,negative
-1,1,1,-1,0,0,-1,1,0,negative
-1,1,1,-1,0,0,-1,0,1,negative
-1,1,1,0,1,1,-1,-1,-1,negative
-1,1,1,0,-1,1,1,-1,-1,negative
-1,1,1,0,-1,1,-1,1,-1,negative
-1,1,1,0,-1,1,0,0,-1,negative
-1,1,1,0,-1,-1,1,1,-1,negative
-1,1,1,0,-1,0,1,0,-1,negative
-1,1,1,0,-1,0,0,1,-1,negative
-1,1,-1,1,1,-1,1,0,-1,negative
-1,1,-1,1,-1,1,1,0,-1,negative
-1,1,-1,1,-1,1,-1,1,0,negative
-1,1,-1,1,-1,1,-1,0,1,negative
-1,1,-1,1,-1,1,0,1,-1,negative
-1,1,-1,1,-1,0,1,1,-1,negative
-1,1,-1,1,-1,0,-1,1,1,negative
-1,1,-1,1,0,-1,1,1,-1,negative
-1,1,-1,-1,1,1,-1,0,1,negative
-1,1,-1,-1,0,1,-1,1,1,negative
-1,1,-1,0,-1,1,1,1,-1,negative
-1,1,-1,0,-1,1,-1,1,1,negative
-1,1,0,1,-1,1,1,-1,-1,negative
-1,1,0,1,-1,1,-1,1,-1,negative
-1,1,0,1,-1,1,0,0,-1,negative
-1,1,0,1,-1,-1,1,1,-1,negative
-1,1,0,1,-1,0,1,0,-1,negative
-1,1,0,1,-1,0,0,1,-1,negative
-1,1,0,-1,1,1,-1,-1,1,negative
-1,1,0,-1,1,1,-1,0,0,negative
-1,1,0,-1,1,0,-1,0,1,negative
-1,1,0,-1,-1,1,1,1,-1,negative
-1,1,0,-1,-1,1,-1,1,1,negative
-1,1,0,-1,0,1,-1,1,0,negative
-1,1,0,-1,0,1,-1,0,1,negative
-1,1,0,-1,0,0,-1,1,1,negative
-1,1,0,0,-1,1,1,0,-1,negative
-1,1,0,0,-1,1,0,1,-1,negative
-1,1,0,0,-1,0,1,1,-1,negative
-1,-1,1,1,-1,1,1,-1,0,negative
-1,-1,1,1,-1,1,1,0,-1,negative
-1,-1,1,1,-1,1,0,1,-1,negative
-1,-1,1,1,-1,0,1,1,-1,negative
-1,-1,1,1,-1,0,1,-1,1,negative
-1,-1,1,-1,1,1,-1,1,0,negative
-1,-1,1,-1,1,0,-1,1,1,negative
-1,-1,1,0,-1,1,1,1,-1,negative
-1,-1,-1,1,1,-1,1,1,0,negative
-1,-1,-1,1,1,-1,1,0,1,negative
-1,-1,-1,1,1,-1,0,1,1,negative
-1,-1,-1,1,1,0,1,1,-1,negative
-1,-1,-1,1,1,0,1,-1,1,negative
-1,-1,-1,1,1,0,1,0,0,negative
-1,-1,-1,1,1,0,-1,1,1,negative
-1,-1,-1,1,1,0,0,1,0,negative
-1,-1,-1,1,1,0,0,0,1,negative
-1,-1,-1,1,-1,1,1,1,0,negative
-1,-1,-1,1,-1,1,1,0,1,negative
-1,-1,-1,1,-1,1,0,1,1,negative
-1,-1,-1,1,0,1,1,1,-1,negative
-1,-1,-1,1,0,1,1,-1,1,negative
-1,-1,-1,1,0,1,1,0,0,negative
-1,-1,-1,1,0,1,-1,1,1,negative
-1,-1,-1,1,0,1,0,1,0,negative
-1,-1,-1,1,0,1,0,0,1,negative
-1,-1,-1,1,0,0,1,1,0,negative
-1,-1,-1,1,0,0,1,0,1,negative
-1,-1,-1,1,0,0,0,1,1,negative
-1,-1,-1,-1,1,1,1,1,0,negative
-1,-1,-1,-1,1,1,1,0,1,negative
-1,-1,-1,-1,1,1,0,1,1,negative
-1,-1,-1,0,1,1,1,1,-1,negative
-1,-1,-1,0,1,1,1,-1,1,negative
-1,-1,-1,0,1,1,1,0,0,negative
-1,-1,-1,0,1,1,-1,1,1,negative
-1,-1,-1,0,1,1,0,1,0,negative
-1,-1,-1,0,1,1,0,0,1,negative
-1,-1,-1,0,1,0,1,1,0,negative
-1,-1,-1,0,1,0,1,0,1,negative
-1,-1,-1,0,1,0,0,1,1,negative
-1,-1,-1,0,0,1,1,1,0,negative
-1,-1,-1,0,0,1,1,0,1,negative
-1,-1,-1,0,0,1,0,1,1,negative
-1,-1,0,1,-1,1,1,1,-1,negative
-1,-1,0,1,-1,1,1,-1,1,negative
-1,-1,0,-1,1,1,-1,1,1,negative
-1,0,1,1,-1,1,1,-1,-1,negative
-1,0,1,1,-1,1,-1,1,-1,negative
-1,0,1,1,-1,1,0,0,-1,negative
-1,0,1,1,-1,-1,1,1,-1,negative
-1,0,1,1,-1,0,1,0,-1,negative
-1,0,1,1,-1,0,0,1,-1,negative
-1,0,1,-1,1,1,-1,1,-1,negative
-1,0,1,-1,1,1,-1,0,0,negative
-1,0,1,-1,1,-1,-1,1,1,negative
-1,0,1,-1,1,0,-1,1,0,negative
-1,0,1,-1,1,0,-1,0,1,negative
-1,0,1,-1,-1,1,1,1,-1,negative
-1,0,1,-1,0,1,-1,1,0,negative
-1,0,1,-1,0,0,-1,1,1,negative
-1,0,1,0,-1,1,1,0,-1,negative
-1,0,1,0,-1,1,0,1,-1,negative
-1,0,1,0,-1,0,1,1,-1,negative
-1,0,-1,1,1,-1,1,1,-1,negative
-1,0,-1,1,-1,1,1,1,-1,negative
-1,0,-1,1,-1,1,-1,1,1,negative
-1,0,-1,-1,1,1,-1,1,1,negative
-1,0,0,1,-1,1,1,0,-1,negative
-1,0,0,1,-1,1,0,1,-1,negative
-1,0,0,1,-1,0,1,1,-1,negative
-1,0,0,-1,1,1,-1,1,0,negative
-1,0,0,-1,1,1,-1,0,1,negative
-1,0,0,-1,1,0,-1,1,1,negative
-1,0,0,-1,0,1,-1,1,1,negative
-1,0,0,0,-1,1,1,1,-1,negative
0,1,1,1,1,-1,-1,-1,-1,negative
0,1,1,1,-1,1,-1,-1,-1,negative
0,1,1,1,0,0,-1,-1,-1,negative
0,1,1,-1,1,1,-1,-1,-1,negative
0,1,1,-1,-1,-1,1,1,-1,negative
0,1,1,-1,-1,-1,1,-1,1,negative
0,1,1,-1,-1,-1,1,0,0,negative
0,1,1,-1,-1,-1,-1,1,1,negative
0,1,1,-1,-1,-1,0,1,0,negative
0,1,1,-1,-1,-1,0,0,1,negative
0,1,1,0,1,0,-1,-1,-1,negative
0,1,1,0,0,1,-1,-1,-1,negative
0,1,-1,1,1,-1,1,-1,-1,negative
0,1,-1,1,1,-1,0,0,-1,negative
0,1,-1,1,-1,1,-1,1,-1,negative
0,1,-1,1,-1,1,-1,-1,1,negative
0,1,-1,1,-1,1,-1,0,0,negative
0,1,-1,1,-1,-1,1,1,-1,negative
0,1,-1,1,-1,-1,-1,1,1,negative
0,1,-1,1,-1,0,-1,1,0,negative
0,1,-1,1,-1,0,-1,0,1,negative
0,1,-1,1,0,-1,1,0,-1,negative
0,1,-1,1,0,-1,0,1,-1,negative
0,1,-1,-1,-1,1,-1,1,1,negative
0,1,-1,0,1,-1,1,0,-1,negative
0,1,-1,0,-1,1,-1,1,0,negative
0,1,-1,0,-1,1,-1,0,1,negative
0,1,-1,0,-1,0,-1,1,1,negative
0,1,-1,0,0,-1,1,1,-1,negative
0,1,0,1,1,0,-1,-1,-1,negative
0,1,0,1,0,1,-1,-1,-1,negative
0,1,0,-1,-1,-1,1,1,0,negative
0,1,0,-1,-1,-1,1,0,1,negative
0,1,0,-1,-1,-1,0,1,1,negative
0,1,0,0,1,1,-1,-1,-1,negative
0,-1,1,1,-1,1,1,-1,-1,negative
0,-1,1,1,-1,1,0,-1,0,negative
0,-1,1,1,-1,-1,1,-1,1,negative
0,-1,1,1,-1,0,1,-1,0,negative
0,-1,1,1,-1,0,0,-1,1,negative
0,-1,1,0,-1,1,1,-1,0,negative
0,-1,1,0,-1,0,1,-1,1,negative
0,-1,-1,1,1,-1,1,1,-1,negative
0,-1,-1,1,-1,1,1,-1,1,negative
0,-1,-1,1,-1,1,-1,1,1,negative
0,-1,0,1,-1,1,1,-1,0,negative
0,-1,0,1,-1,1,0,-1,1,negative
0,-1,0,1,-1,0,1,-1,1,negative
0,-1,0,0,-1,1,1,-1,1,negative
0,0,1,1,1,0,-1,-1,-1,negative
0,0,1,1,0,1,-1,-1,-1,negative
0,0,1,-1,-1,-1,1,1,0,negative
0,0,1,-1,-1,-1,1,0,1,negative
0,0,1,-1,-1,-1,0,1,1,negative
0,0,1,0,1,1,-1,-1,-1,negative
0,0,-1,1,1,-1,1,0,-1,negative
0,0,-1,1,1,-1,0,1,-1,negative
0,0,-1,1,-1,1,-1,1,0,negative
0,0,-1,1,-1,1,-1,0,1,negative
0,0,-1,1,-1,0,-1,1,1,negative
0,0,-1,1,0,-1,1,1,-1,negative
0,0,-1,0,1,-1,1,1,-1,negative
0,0,-1,0,-1,1,-1,1,1,negative
1,1,-1,-1,1,1,1,-1,-1,negative
1,1,-1,-1,-1,1,1,1,-1,negative
1,1,-1,-1,-1,1,1,-1,1,negative
1,-1,1,1,1,-1,-1,1,-1,negative
1,-1,1,1,-1,1,-1,1,-1,negative
1,-1,1,1,-1,-1,-1,1,1,negative
1,-1,1,-1,1,1,-1,1,-1,negative
1,-1,1,-1,-1,1,1,1,-1,negative
1,-1,-1,-1,1,1,1,1,-1,negative
-1,1,1,1,1,-1,-1,-1,1,negative
-1,1,1,1,-1,-1,1,-1,1,negative
-1,1,1,1,-1,-1,-1,1,1,negative
-1,1,-1,1,1,-1,1,-1,1,negative
-1,1,-1,1,-1,1,1,-1,1,negative
-1,1,-1,-1,1,1,1,-1,1,negative
-1,-1,1,1,1,-1,-1,1,1,negative
